Название продукта: Сосиски Столичные; Категория: 3.6.3 СОСИСКИ; Вода: 64,20; Белки: 12,20; Жиры: 20,30; нжк: 6,50; Хол: 40,00; МДС: 0,50; Кр: 0,00; Углеводы: 0,50; ПВ: 0,00; OK: 0,00; Зола: 2,80; Na: 858,00; К: 209,00; Са: 21,00; Mg: 23,00; P: 143,00; Fe: 1,50; A: 0,00; Кар: 0,00; РЭ: 0,00; ТЭ: 0,30; B1: 0,23; В2: 0,14; РР: 2,20; НЭ: 4,70; С: 0,00; ЭЦ: 234,00; МНЖК: 8,66; ПНЖК: 3,11; Омега6: 2,49; Омега3: 0,00; Цинк, Zn: 2,66; Медь, Cu: 0,17; Марганец, Mn: 0,02; Сера, S: 195,00; Хлор, Cl: 66,50; Фтор, F: 0,09; Кобальт, Co: 0,01; Молибден, Mo: 0,01; Стронций, Sr: 0,00; Алюминий, Al: 0,00; Ванадий, V: 0,00; Титан, Ti: 0,00; Никель, Ni: 0,01; Олово, Sn: 0,05; Селен, Se: 0,00; Бор, B: 0,00; Хром, Cr: 0,01; Цирконий, Zr: 0,00; Йод, I: 0,00; Кремний, Si: 0,00; Рубидий, Rb: 0,00; Литий, Li: 0; В4 холин: 103,00; B5 пант: 0,74; B6 пирид: 0,38; B8(H) биот: 0,01; B9 фолаты мкг: 0,01; В12 кобал: 0,00; D (D2+D3) мкг: 0,00; K филлох мкг: 0,00; Валин: 765,16; Изолейцин: 688,64; Лейцин: 919,40; Лизин: 1 018,99; Метионин: 134,81; Треонин: 433,59; Триптофан: 246,55; Фенилаланин: 448,16; Аланин*: 789,45; Аргинин*: 716,58; Аспарагиновая кислота*: 1 202,39; Гистидин*: 366,79; Глицин*: 779,73; Глутаминовая кислота*: 2 064,71; Пролин*: 659,49; Серии*: 517,39; Тирозин*: 37,65; Цистин*: 191,90; Оксипролин*: 218,62; Алкоголь: 0,00; Кофеин: 0,00; Теобромин: 0,00; Нитраты: 0;
Название продукта: Суп на густом мясном бульоне; Категория: 3.5.10  КУЛИНАРНЫЕ ИЗДЕЛИЯ ИЗ МЯСА И МУКИ; Вода: 71,40; Белки: 3,40; Жиры: 5,20; нжк: 1,90; Хол: 1,00; МДС: 3,30; Кр: 17,60; Углеводы: 19,90; ПВ: 2,80; OK: 1,30; Зола: 3,00; Na: 365,00; К: 498,00; Са: 22,00; Mg: 27,00; P: 63,00; Fe: 1,80; A: 1,00; Кар: 1 721,00; РЭ: 288,00; ТЭ: 2,40; B1: 1,10; В2: 1,06; РР: 2,20; НЭ: 2,60; С: 5,10; ЭЦ: 125,00; МНЖК: 2,78; ПНЖК: 1,00; Омега6: 1,00; Омега3: 1,00; Цинк, Zn: 361,00; Медь, Cu: 141,00; Марганец, Mn: 171,00; Сера, S: 33,00; Хлор, Cl: 59,00; Фтор, F: 31,00; Кобальт, Co: 8,00; Молибден, Mo: 9,00; Стронций, Sr: 1,00; Алюминий, Al: 1,00; Ванадий, V: 150,00; Титан, Ti: 1,00; Никель, Ni: 6,00; Олово, Sn: 1,00; Селен, Se: 1,00; Бор, B: 116,00; Хром, Cr: 11,00; Цирконий, Zr: 1,00; Йод, I: 6,00; Кремний, Si: 1,00; Рубидий, Rb: 501,00; Литий, Li: 78,00; В4 холин: 1,00; B5 пант: 1,30; B6 пирид: 1,10; B8(H) биот: 1,10; B9 фолаты мкг: 9,00; В12 кобал: 1,00; D (D2+D3) мкг: 1,00; K филлох мкг: 1,00; Валин: 170,00; Изолейцин: 170,00; Лейцин: 170,00; Лизин: 170,00; Метионин: 170,00; Треонин: 170,00; Триптофан: 170,00; Фенилаланин: 170,00; Аланин*: 170,00; Аргинин*: 170,00; Аспарагиновая кислота*: 170,00; Гистидин*: 170,00; Глицин*: 170,00; Глутаминовая кислота*: 170,00; Пролин*: 170,00; Серии*: 170,00; Тирозин*: 170,00; Цистин*: 170,00; Оксипролин*: 170,00; Алкоголь: 1,00; Кофеин: 1,00; Теобромин: 1,00; Нитраты: 1,00;
Название продукта: Телятина  1  кат; Категория: 3.1-14 МЯСО (мясо животных 1-14); Вода: 77,30; Белки: 19,70; Жиры: 2,00; нжк: 0,80; Хол: 100,00; МДС: 0,00; Кр: 0,00; Углеводы: 0,00; ПВ: 0,00; OK: 0,00; Зола: 1,00; Na: 108,00; К: 345,00; Са: 12,00; Mg: 24,00; P: 206,00; Fe: 2,90; A: 0,00; Кар: 0,00; РЭ: 0,00; ТЭ: 0,20; B1: 0,14; В2: 0,23; РР: 5,80; НЭ: 9,90; С: 0,00; ЭЦ: 97,00; МНЖК: 0,69; ПНЖК: 0,31; Омега6: 2,49; Омега3: 0,00; Цинк, Zn: 2,66; Медь, Cu: 0,17; Марганец, Mn: 0,02; Сера, S: 195,00; Хлор, Cl: 66,50; Фтор, F: 0,09; Кобальт, Co: 0,01; Молибден, Mo: 0,01; Стронций, Sr: 0,00; Алюминий, Al: 0,00; Ванадий, V: 0,00; Титан, Ti: 0,00; Никель, Ni: 0,01; Олово, Sn: 0,05; Селен, Se: 0,00; Бор, B: 0,00; Хром, Cr: 0,01; Цирконий, Zr: 0,00; Йод, I: 0,00; Кремний, Si: 0,00; Рубидий, Rb: 0,00; Литий, Li: 0; В4 холин: 103,00; B5 пант: 0,74; B6 пирид: 0,38; B8(H) биот: 0,01; B9 фолаты мкг: 0,01; В12 кобал: 0,00; D (D2+D3) мкг: 0,00; K филлох мкг: 0,00; Валин: 1 035,21; Изолейцин: 811,23; Лейцин: 1 559,40; Лизин: 2 514,61; Метионин: 484,67; Треонин: 808,40; Триптофан: 214,57; Фенилаланин: 755,70; Аланин*: 1 085,09; Аргинин*: 1 019,21; Аспарагиновая кислота*: 1 791,85; Гистидин*: 675,71; Глицин*: 927,92; Глутаминовая кислота*: 3 115,03; Пролин*: 808,40; Серии*: 830,05; Тирозин*: 655,00; Цистин*: 278,56; Оксипролин*: 329,38; Алкоголь: 0,00; Кофеин: 0,00; Теобромин: 0,00; Нитраты: 0;
Название продукта: Телятина  2  кат.; Категория: 3.1-14 МЯСО (мясо животных 1-14); Вода: 78,00; Белки: 20,40; Жиры: 0,90; нжк: 0,40; Хол: 80,00; МДС: 0,00; Кр: 0,00; Углеводы: 0,00; ПВ: 0,00; OK: 0,00; Зола: 1,10; Na: 112,00; К: 357,00; Са: 13,00; Mg: 25,00; P: 213,00; Fe: 3,00; A: 0,00; Кар: 0,00; РЭ: 0,00; ТЭ: 0,20; B1: 0,15; В2: 0,24; РР: 6,00; НЭ: 10,30; С: 0,00; ЭЦ: 89,00; МНЖК: 0,27; ПНЖК: 0,14; Омега6: 2,49; Омега3: 0,00; Цинк, Zn: 2,66; Медь, Cu: 0,17; Марганец, Mn: 0,02; Сера, S: 195,00; Хлор, Cl: 66,50; Фтор, F: 0,09; Кобальт, Co: 0,01; Молибден, Mo: 0,01; Стронций, Sr: 0,00; Алюминий, Al: 0,00; Ванадий, V: 0,00; Титан, Ti: 0,00; Никель, Ni: 0,01; Олово, Sn: 0,05; Селен, Se: 0,00; Бор, B: 0,00; Хром, Cr: 0,01; Цирконий, Zr: 0,00; Йод, I: 0,00; Кремний, Si: 0,00; Рубидий, Rb: 0,00; Литий, Li: 0; В4 холин: 103,00; B5 пант: 0,74; B6 пирид: 0,38; B8(H) биот: 0,01; B9 фолаты мкг: 0,01; В12 кобал: 0,00; D (D2+D3) мкг: 0,00; K филлох мкг: 0,00; Валин: 1 071,99; Изолейцин: 840,05; Лейцин: 1 614,81; Лизин: 2 603,97; Метионин: 501,89; Треонин: 837,13; Триптофан: 222,19; Фенилаланин: 782,55; Аланин*: 1 123,64; Аргинин*: 1 055,42; Аспарагиновая кислота*: 1 855,52; Гистидин*: 699,72; Глицин*: 960,89; Глутаминовая кислота*: 3 225,72; Пролин*: 837,13; Серии*: 859,54; Тирозин*: 678,28; Цистин*: 288,46; Оксипролин*: 341,09; Алкоголь: 0,00; Кофеин: 0,00; Теобромин: 0,00; Нитраты: 0;
Название продукта: Тефтели (вариант 1) по 1-452 кулинар 3.5.2.27; Категория: 3.5.2 КУЛИНАРНЫЕ ИЗДЕЛИЯ ИЗ ГОВЯДИНА; Вода: 70,40; Белки: 7,40; Жиры: 9,10; нжк: 4,20; Хол: 21,00; МДС: 2,80; Кр: 6,80; Углеводы: 9,60; ПВ: 1,30; OK: 0,10; Зола: 2,10; Na: 546,00; К: 165,00; Са: 22,00; Mg: 19,00; P: 107,00; Fe: 0,80; A: 0,00; Кар: 310,00; РЭ: 52,00; ТЭ: 0,70; B1: 0,04; В2: 0,06; РР: 1,60; НЭ: 3,00; С: 0,90; ЭЦ: 150,00; МНЖК: 2,60; ПНЖК: 1,39; Омега6: 2,49; Омега3: 0,00; Цинк, Zn: 2,66; Медь, Cu: 0,17; Марганец, Mn: 0,02; Сера, S: 195,00; Хлор, Cl: 66,50; Фтор, F: 0,09; Кобальт, Co: 0,01; Молибден, Mo: 0,01; Стронций, Sr: 0,00; Алюминий, Al: 0,00; Ванадий, V: 0,00; Титан, Ti: 0,00; Никель, Ni: 0,01; Олово, Sn: 0,05; Селен, Se: 0,00; Бор, B: 0,00; Хром, Cr: 0,01; Цирконий, Zr: 0,00; Йод, I: 0,00; Кремний, Si: 0,00; Рубидий, Rb: 0,00; Литий, Li: 0; В4 холин: 103,00; B5 пант: 0,74; B6 пирид: 0,38; B8(H) биот: 0,01; B9 фолаты мкг: 0,01; В12 кобал: 0,00; D (D2+D3) мкг: 0,00; K филлох мкг: 0,00; Валин: 388,86; Изолейцин: 304,72; Лейцин: 585,76; Лизин: 944,58; Метионин: 182,06; Треонин: 303,66; Триптофан: 80,60; Фенилаланин: 283,87; Аланин*: 407,60; Аргинин*: 382,85; Аспарагиновая кислота*: 673,08; Гистидин*: 253,82; Глицин*: 348,56; Глутаминовая кислота*: 1 170,11; Пролин*: 303,66; Серии*: 311,79; Тирозин*: 246,04; Цистин*: 104,64; Оксипролин*: 123,73; Алкоголь: 0,00; Кофеин: 0,00; Теобромин: 0,00; Нитраты: 0;
Название продукта: Утка  в  собственном  соку консерв.; Категория: 3.3 МЯСНЫЕ КОНСЕРВЫ; Вода: 64,00; Белки: 16,00; Жиры: 17,50; нжк: 5,40; Хол: 30,00; МДС: 0,30; Кр: 0,00; Углеводы: 0,30; ПВ: 0,00; OK: 0,00; Зола: 2,20; Na: 560,00; К: 165,00; Са: 21,00; Mg: 40,00; P: 117,00; Fe: 1,20; A: 30,00; Кар: 50,00; РЭ: 38,00; ТЭ: 0,30; B1: 0,04; В2: 0,14; РР: 3,90; НЭ: 6,80; С: 0,00; ЭЦ: 223,00; МНЖК: 7,67; ПНЖК: 2,68; Омега6: 2,49; Омега3: 0,00; Цинк, Zn: 2,66; Медь, Cu: 0,17; Марганец, Mn: 0,02; Сера, S: 195,00; Хлор, Cl: 66,50; Фтор, F: 0,09; Кобальт, Co: 0,01; Молибден, Mo: 0,01; Стронций, Sr: 0,00; Алюминий, Al: 0,00; Ванадий, V: 0,00; Титан, Ti: 0,00; Никель, Ni: 0,01; Олово, Sn: 0,05; Селен, Se: 0,00; Бор, B: 0,00; Хром, Cr: 0,01; Цирконий, Zr: 0,00; Йод, I: 0,00; Кремний, Si: 0,00; Рубидий, Rb: 0,00; Литий, Li: 0; В4 холин: 103,00; B5 пант: 0,74; B6 пирид: 0,38; B8(H) биот: 0,01; B9 фолаты мкг: 0,01; В12 кобал: 0,00; D (D2+D3) мкг: 0,00; K филлох мкг: 0,00; Валин: 774,01; Изолейцин: 611,62; Лейцин: 1 246,18; Лизин: 1 395,33; Метионин: 415,69; Треонин: 754,59; Триптофан: 258,59; Фенилаланин: 656,63; Аланин*: 1 018,48; Аргинин*: 1 081,14; Аспарагиновая кислота*: 1 439,46; Гистидин*: 428,93; Глицин*: 1 212,64; Глутаминовая кислота*: 2 277,90; Пролин*: 774,01; Серии*: 758,12; Тирозин*: 565,72; Цистин*: 197,69; Оксипролин*: 133,27; Алкоголь: 0,00; Кофеин: 0,00; Теобромин: 0,00; Нитраты: 0;
Название продукта: Утка  жареная  по  2-16; Категория: 3.5.9 КУЛИНАРНЫЕ ИЗДЕЛИЯ ИЗ ИЗ МЯСА УТКИ; Вода: 38,40; Белки: 23,20; Жиры: 34,90; нжк: 9,40; Хол: 51,00; МДС: 0,10; Кр: 0,00; Углеводы: 0,10; ПВ: 0,00; OK: 0,00; Зола: 3,40; Na: 821,00; К: 214,00; Са: 26,00; Mg: 21,00; P: 147,00; Fe: 2,30; A: 50,00; Кар: 0,00; РЭ: 50,00; ТЭ: 1,00; B1: 0,16; В2: 0,21; РР: 6,50; НЭ: 10,80; С: 0,00; ЭЦ: 407,00; МНЖК: 16,67; ПНЖК: 5,34; Омега6: 2,49; Омега3: 0,00; Цинк, Zn: 2,66; Медь, Cu: 0,17; Марганец, Mn: 0,02; Сера, S: 195,00; Хлор, Cl: 66,50; Фтор, F: 0,09; Кобальт, Co: 0,01; Молибден, Mo: 0,01; Стронций, Sr: 0,00; Алюминий, Al: 0,00; Ванадий, V: 0,00; Титан, Ti: 0,00; Никель, Ni: 0,01; Олово, Sn: 0,05; Селен, Se: 0,00; Бор, B: 0,00; Хром, Cr: 0,01; Цирконий, Zr: 0,00; Йод, I: 0,00; Кремний, Si: 0,00; Рубидий, Rb: 0,00; Литий, Li: 0; В4 холин: 103,00; B5 пант: 0,74; B6 пирид: 0,38; B8(H) биот: 0,01; B9 фолаты мкг: 0,01; В12 кобал: 0,00; D (D2+D3) мкг: 0,00; K филлох мкг: 0,00; Валин: 1 122,31; Изолейцин: 886,84; Лейцин: 1 806,96; Лизин: 2 023,23; Метионин: 602,75; Треонин: 1 094,16; Триптофан: 374,96; Фенилаланин: 952,11; Аланин*: 1 476,79; Аргинин*: 1 567,65; Аспарагиновая кислота*: 2 087,22; Гистидин*: 621,94; Глицин*: 1 758,33; Глутаминовая кислота*: 3 302,95; Пролин*: 1 122,31; Серии*: 1 099,28; Тирозин*: 820,30; Цистин*: 286,66; Оксипролин*: 193,24; Алкоголь: 0,00; Кофеин: 0,00; Теобромин: 0,00; Нитраты: 0;
Название продукта: Утка  фаршированная  картофелем  по  2-18 3.5.9.3; Категория: 3.5.9 КУЛИНАРНЫЕ ИЗДЕЛИЯ ИЗ ИЗ МЯСА УТКИ; Вода: 69,00; Белки: 7,10; Жиры: 10,90; нжк: 3,90; Хол: 16,00; МДС: 0,90; Кр: 9,60; Углеводы: 10,50; ПВ: 0,90; OK: 0,10; Зола: 1,50; Na: 224,00; К: 366,00; Са: 15,00; Mg: 18,00; P: 71,00; Fe: 1,10; A: 30,00; Кар: 20,00; РЭ: 33,00; ТЭ: 0,40; B1: 0,11; В2: 0,09; РР: 2,50; НЭ: 3,90; С: 6,00; ЭЦ: 169,00; МНЖК: 4,24; ПНЖК: 1,67; Омега6: 2,49; Омега3: 0,00; Цинк, Zn: 2,66; Медь, Cu: 0,17; Марганец, Mn: 0,02; Сера, S: 195,00; Хлор, Cl: 66,50; Фтор, F: 0,09; Кобальт, Co: 0,01; Молибден, Mo: 0,01; Стронций, Sr: 0,00; Алюминий, Al: 0,00; Ванадий, V: 0,00; Титан, Ti: 0,00; Никель, Ni: 0,01; Олово, Sn: 0,05; Селен, Se: 0,00; Бор, B: 0,00; Хром, Cr: 0,01; Цирконий, Zr: 0,00; Йод, I: 0,00; Кремний, Si: 0,00; Рубидий, Rb: 0,00; Литий, Li: 0; В4 холин: 103,00; B5 пант: 0,74; B6 пирид: 0,38; B8(H) биот: 0,01; B9 фолаты мкг: 0,01; В12 кобал: 0,00; D (D2+D3) мкг: 0,00; K филлох мкг: 0,00; Валин: 343,47; Изолейцин: 271,40; Лейцин: 552,99; Лизин: 619,18; Метионин: 184,46; Треонин: 334,85; Триптофан: 114,75; Фенилаланин: 291,38; Аланин*: 451,95; Аргинин*: 479,76; Аспарагиновая кислота*: 638,76; Гистидин*: 190,34; Глицин*: 538,11; Глутаминовая кислота*: 1 010,82; Пролин*: 343,47; Серии*: 336,42; Тирозин*: 251,04; Цистин*: 87,73; Оксипролин*: 59,14; Алкоголь: 0,00; Кофеин: 0,00; Теобромин: 0,00; Нитраты: 0;
Название продукта: Утка отварная по 2-6    3.5.9.2; Категория: 3.5.9 КУЛИНАРНЫЕ ИЗДЕЛИЯ ИЗ ИЗ МЯСА УТКИ; Вода: 45,40; Белки: 18,10; Жиры: 34,60; нжк: 9,20; Хол: 54,00; МДС: 0,00; Кр: 0,00; Углеводы: 0,00; ПВ: 0,00; OK: 0,00; Зола: 1,90; Na: 250,00; К: 217,00; Са: 19,00; Mg: 34,00; P: 166,00; Fe: 2,40; A: 50,00; Кар: 0,00; РЭ: 50,00; ТЭ: 0,30; B1: 0,08; В2: 0,17; РР: 4,60; НЭ: 7,70; С: 0,00; ЭЦ: 385,00; МНЖК: 16,65; ПНЖК: 5,29; Омега6: 2,49; Омега3: 0,00; Цинк, Zn: 2,66; Медь, Cu: 0,17; Марганец, Mn: 0,02; Сера, S: 195,00; Хлор, Cl: 66,50; Фтор, F: 0,09; Кобальт, Co: 0,01; Молибден, Mo: 0,01; Стронций, Sr: 0,00; Алюминий, Al: 0,00; Ванадий, V: 0,00; Титан, Ti: 0,00; Никель, Ni: 0,01; Олово, Sn: 0,05; Селен, Se: 0,00; Бор, B: 0,00; Хром, Cr: 0,01; Цирконий, Zr: 0,00; Йод, I: 0,00; Кремний, Si: 0,00; Рубидий, Rb: 0,00; Литий, Li: 0; В4 холин: 103,00; B5 пант: 0,74; B6 пирид: 0,38; B8(H) биот: 0,01; B9 фолаты мкг: 0,01; В12 кобал: 0,00; D (D2+D3) мкг: 0,00; K филлох мкг: 0,00; Валин: 875,60; Изолейцин: 691,89; Лейцин: 1 409,74; Лизин: 1 578,47; Метионин: 470,25; Треонин: 853,63; Триптофан: 292,53; Фенилаланин: 742,81; Аланин*: 1 152,15; Аргинин*: 1 223,04; Аспарагиновая кислота*: 1 628,39; Гистидин*: 485,22; Глицин*: 1 371,80; Глутаминовая кислота*: 2 576,87; Пролин*: 875,60; Серии*: 857,63; Тирозин*: 639,97; Цистин*: 223,64; Оксипролин*: 150,76; Алкоголь: 0,00; Кофеин: 0,00; Теобромин: 0,00; Нитраты: 0;
Название продукта: Утки  1  кат 3.1.15.9; Категория: 3.1.15 МЯСО  ПТИЦЫ; Вода: 45,60; Белки: 15,80; Жиры: 38,00; нжк: 10,50; Хол: 60,00; МДС: 0,00; Кр: 0,00; Углеводы: 0,00; ПВ: 0,00; OK: 0,00; Зола: 0,60; Na: 58,00; К: 156,00; Са: 10,00; Mg: 15,00; P: 136,00; Fe: 1,90; A: 50,00; Кар: 0,00; РЭ: 50,00; ТЭ: 0,30; B1: 0,12; В2: 0,17; РР: 5,80; НЭ: 8,70; С: 0,00; ЭЦ: 405,00; МНЖК: 17,89; ПНЖК: 5,81; Омега6: 2,49; Омега3: 0,00; Цинк, Zn: 2,66; Медь, Cu: 0,17; Марганец, Mn: 0,02; Сера, S: 195,00; Хлор, Cl: 66,50; Фтор, F: 0,09; Кобальт, Co: 0,01; Молибден, Mo: 0,01; Стронций, Sr: 0,00; Алюминий, Al: 0,00; Ванадий, V: 0,00; Титан, Ti: 0,00; Никель, Ni: 0,01; Олово, Sn: 0,05; Селен, Se: 0,00; Бор, B: 0,00; Хром, Cr: 0,01; Цирконий, Zr: 0,00; Йод, I: 0,00; Кремний, Si: 0,00; Рубидий, Rb: 0,00; Литий, Li: 0; В4 холин: 103,00; B5 пант: 0,74; B6 пирид: 0,38; B8(H) биот: 0,01; B9 фолаты мкг: 0,01; В12 кобал: 0,00; D (D2+D3) мкг: 0,00; K филлох мкг: 0,00; Валин: 764,33; Изолейцин: 603,97; Лейцин: 1 230,60; Лизин: 1 377,89; Метионин: 410,49; Треонин: 745,16; Триптофан: 255,36; Фенилаланин: 648,42; Аланин*: 1 005,75; Аргинин*: 1 067,63; Аспарагиновая кислота*: 1 421,47; Гистидин*: 423,56; Глицин*: 1 197,48; Глутаминовая кислота*: 2 249,42; Пролин*: 764,33; Серии*: 748,65; Тирозин*: 558,65; Цистин*: 195,22; Оксипролин*: 131,60; Алкоголь: 0,00; Кофеин: 0,00; Теобромин: 0,00; Нитраты: 0;
Название продукта: Утки  2  кат 3.1.15.10; Категория: 3.1.15 МЯСО  ПТИЦЫ; Вода: 56,70; Белки: 17,20; Жиры: 24,20; нжк: 6,90; Хол: 40,00; МДС: 0,00; Кр: 0,00; Углеводы: 0,00; ПВ: 0,00; OK: 0,00; Зола: 0,90; Na: 90,00; К: 160,00; Са: 12,00; Mg: 13,00; P: 156,00; Fe: 1,90; A: 50,00; Кар: 0,00; РЭ: 50,00; ТЭ: 0,30; B1: 0,18; В2: 0,19; РР: 6,00; НЭ: 9,30; С: 0,00; ЭЦ: 287,00; МНЖК: 11,18; ПНЖК: 3,70; Омега6: 2,49; Омега3: 0,00; Цинк, Zn: 2,66; Медь, Cu: 0,17; Марганец, Mn: 0,02; Сера, S: 195,00; Хлор, Cl: 66,50; Фтор, F: 0,09; Кобальт, Co: 0,01; Молибден, Mo: 0,01; Стронций, Sr: 0,00; Алюминий, Al: 0,00; Ванадий, V: 0,00; Титан, Ti: 0,00; Никель, Ni: 0,01; Олово, Sn: 0,05; Селен, Se: 0,00; Бор, B: 0,00; Хром, Cr: 0,01; Цирконий, Zr: 0,00; Йод, I: 0,00; Кремний, Si: 0,00; Рубидий, Rb: 0,00; Литий, Li: 0; В4 холин: 103,00; B5 пант: 0,74; B6 пирид: 0,38; B8(H) биот: 0,01; B9 фолаты мкг: 0,01; В12 кобал: 0,00; D (D2+D3) мкг: 0,00; K филлох мкг: 0,00; Валин: 832,06; Изолейцин: 657,49; Лейцин: 1 339,64; Лизин: 1 499,98; Метионин: 446,86; Треонин: 811,19; Триптофан: 277,99; Фенилаланин: 705,87; Аланин*: 1 094,86; Аргинин*: 1 162,23; Аспарагиновая кислота*: 1 547,42; Гистидин*: 461,10; Глицин*: 1 303,59; Глутаминовая кислота*: 2 448,74; Пролин*: 832,06; Серии*: 814,98; Тирозин*: 608,15; Цистин*: 212,52; Оксипролин*: 143,26; Алкоголь: 0,00; Кофеин: 0,00; Теобромин: 0,00; Нитраты: 0;
Название продукта: Уши, щеки, баки свиные; Категория: 3.2.2 СВИНЫЕ СУБПРОДУКТЫ; Вода: 77,50; Белки: 15,00; Жиры: 3,60; нжк: 1,10; Хол: 200,00; МДС: 0,00; Кр: 0,00; Углеводы: 2,70; ПВ: 0,00; OK: 0,00; Зола: 1,20; Na: 134,00; К: 248,00; Са: 9,00; Mg: 22,00; P: 226,00; Fe: 7,50; A: 100,00; Кар: 10,00; РЭ: 102,00; ТЭ: 0,60; B1: 0,29; В2: 1,56; РР: 7,30; НЭ: 11,40; С: 10,00; ЭЦ: 92,00; МНЖК: 1,59; ПНЖК: 0,55; Омега6: 2,49; Омега3: 0,00; Цинк, Zn: 2,66; Медь, Cu: 0,17; Марганец, Mn: 0,02; Сера, S: 195,00; Хлор, Cl: 66,50; Фтор, F: 0,09; Кобальт, Co: 0,01; Молибден, Mo: 0,01; Стронций, Sr: 0,00; Алюминий, Al: 0,00; Ванадий, V: 0,00; Титан, Ti: 0,00; Никель, Ni: 0,01; Олово, Sn: 0,05; Селен, Se: 0,00; Бор, B: 0,00; Хром, Cr: 0,01; Цирконий, Zr: 0,00; Йод, I: 0,00; Кремний, Si: 0,00; Рубидий, Rb: 0,00; Литий, Li: 0; В4 холин: 103,00; B5 пант: 0,74; B6 пирид: 0,38; B8(H) биот: 0,01; B9 фолаты мкг: 0,01; В12 кобал: 0,00; D (D2+D3) мкг: 0,00; K филлох мкг: 0,00; Валин: 893,95; Изолейцин: 709,30; Лейцин: 1 176,24; Лизин: 1 320,94; Метионин: 363,97; Треонин: 713,74; Триптофан: 206,84; Фенилаланин: 634,73; Аланин*: 839,79; Аргинин*: 915,25; Аспарагиновая кислота*: 1 399,95; Гистидин*: 596,56; Глицин*: 782,09; Глутаминовая кислота*: 2 350,71; Пролин*: 557,50; Серии*: 628,51; Тирозин*: 523,76; Цистин*: 208,62; Оксипролин*: 177,55; Алкоголь: 0,00; Кофеин: 0,00; Теобромин: 0,00; Нитраты: 0;
Название продукта: Фарш  колбасный  куриный консерв.; Категория: 3.3 МЯСНЫЕ КОНСЕРВЫ; Вода: 66,90; Белки: 15,00; Жиры: 15,60; нжк: 5,50; Хол: 62,00; МДС: 0,00; Кр: 0,00; Углеводы: 0,00; ПВ: 0,00; OK: 0,00; Зола: 2,90; Na: 15,00; К: 3,00; Са: 1,00; Mg: 2,00; P: 7,00; Fe: 5,00; A: 0; Кар: 0; РЭ: 0,00; ТЭ: 1,00; B1: 4,00; В2: 3,00; РР: 0; НЭ: 12,00; С: 0,00; ЭЦ: 5,00; МНЖК: 6,15; ПНЖК: 2,39; Омега6: 2,49; Омега3: 0,00; Цинк, Zn: 2,66; Медь, Cu: 0,17; Марганец, Mn: 0,02; Сера, S: 195,00; Хлор, Cl: 66,50; Фтор, F: 0,09; Кобальт, Co: 0,01; Молибден, Mo: 0,01; Стронций, Sr: 0,00; Алюминий, Al: 0,00; Ванадий, V: 0,00; Титан, Ti: 0,00; Никель, Ni: 0,01; Олово, Sn: 0,05; Селен, Se: 0,00; Бор, B: 0,00; Хром, Cr: 0,01; Цирконий, Zr: 0,00; Йод, I: 0,00; Кремний, Si: 0,00; Рубидий, Rb: 0,00; Литий, Li: 0; В4 холин: 103,00; B5 пант: 0,74; B6 пирид: 0,38; B8(H) биот: 0,01; B9 фолаты мкг: 0,01; В12 кобал: 0,00; D (D2+D3) мкг: 0,00; K филлох мкг: 0,00; Валин: 725,63; Изолейцин: 573,39; Лейцин: 1 168,29; Лизин: 1 308,13; Метионин: 389,71; Треонин: 707,43; Триптофан: 242,43; Фенилаланин: 615,59; Аланин*: 954,82; Аргинин*: 1 013,57; Аспарагиновая кислота*: 1 349,50; Гистидин*: 402,12; Глицин*: 1 136,85; Глутаминовая кислота*: 2 135,53; Пролин*: 725,63; Серии*: 710,74; Тирозин*: 530,37; Цистин*: 185,34; Оксипролин*: 124,94; Алкоголь: 0,00; Кофеин: 0,00; Теобромин: 0,00; Нитраты: 0;
